63.407858, 10.358652
63.389812, 10.331897
63.396865, 10.378539
63.386718, 10.409255
63.38759, 10.470695
63.412889, 10.377728
63.419201, 10.369656
63.415203, 10.407299
63.41772, 10.299412
63.392794, 10.463328
63.413268, 10.321856
63.39126, 10.309756
63.409833, 10.333769
63.412336, 10.430554
63.420347, 10.319395
63.429603, 10.319192
63.414897, 10.422014
63.401473, 10.43373
63.400839, 10.432484
63.400692, 10.35383
63.407889, 10.484018
63.419801, 10.347911
63.420132, 10.344366
63.401195, 10.468435
63.402476, 10.433974
63.403708, 10.298769
63.416464, 10.364379
63.407989, 10.30756
63.39492, 10.388757
63.391686, 10.487456
63.402149, 10.363608
63.401108, 10.45613
63.390677, 10.359579
63.39634, 10.330482
63.42717, 10.328684
63.404209, 10.343356
63.392401, 10.31096
63.403688, 10.373253
63.406632, 10.310284
63.421422, 10.38253
63.415059, 10.389483
63.411944, 10.415937
63.422231, 10.369487
63.423147, 10.323169
63.414989, 10.465309
63.4237, 10.414194
63.425269, 10.487976
63.402116, 10.353771
63.42288, 10.402481
63.38734, 10.29937
63.392964, 10.405426
63.385496, 10.320797
63.411446, 10.456938
63.386867, 10.315573
63.421578, 10.444324
63.385264, 10.417392
63.398285, 10.441848
63.409461, 10.382172
63.39063, 10.328917
63.427648, 10.319522
63.389071, 10.342224
63.412301, 10.305092
63.386058, 10.306768
63.38895, 10.431754
63.418661, 10.318974
63.403932, 10.354474
63.398053, 10.3024
63.380995, 10.464842
63.4049, 10.305844
63.419242, 10.42334
63.423818, 10.341872
63.414177, 10.303943
63.402298, 10.35796
63.382959, 10.42428
63.382725, 10.315424
63.383005, 10.476275
63.428278, 10.480537
63.395537, 10.38426
63.42949, 10.373252
63.405228, 10.319235
63.380247, 10.434239
63.393012, 10.378023
63.396622, 10.471888
63.426711, 10.444034
63.423274, 10.380962
63.386167, 10.353614
63.398614, 10.318844
63.382299, 10.440039
63.385106, 10.387987
63.403322, 10.326378
63.412962, 10.37381
63.403, 10.328663
63.413841, 10.352998
63.414856, 10.428751
63.390288, 10.380887
63.422447, 10.419367
63.406801, 10.3681
63.380766, 10.425742
63.393559, 10.455449
63.402783, 10.414276
